transaction_id,timestamp,merchant_id,cardholder_id,amount,currency,status,merchant_category,country,channel,is_chargeback
7312f29f-d5e0-466b-943c-f83433cb5f72,2026-02-04T07:15:45+00:00,M0047,C00230,93.0,USD,approved,travel,SG,online,0
594d4146-27d7-4852-8908-13c4fd06694a,2026-04-11T13:44:45+00:00,M0020,C00189,18.8,USD,approved,health,SG,pos,0
31fc0e5d-2f07-4cee-9f5f-1df24835953c,2026-03-24T17:13:45+00:00,M0030,C00083,34.49,USD,approved,utilities,CA,wallet,0
fc9a1a9e-d17f-46ef-b878-96367a29c7cc,2026-04-03T03:28:45+00:00,M0009,C00284,14.88,USD,approved,grocery,SG,online,0
ab33afd5-2e80-4aef-8584-7317a64a9aa0,2026-01-21T07:35:45+00:00,M0019,C00076,42.54,USD,approved,utilities,IN,online,0
2e4bd28b-2f56-4976-84c2-195a9f74a884,2026-03-29T00:28:45+00:00,M0015,C00028,49.04,USD,approved,fuel,SG,pos,0
2d108c18-197f-4289-8d13-4551c3e68f5a,2026-02-17T19:57:45+00:00,M0016,C00051,70.68,USD,approved,utilities,GB,online,0
f00d4610-ba96-4b7a-9ab8-31f743a0208a,2026-01-17T04:02:45+00:00,M0009,C00072,69.25,USD,approved,utilities,IN,pos,0
edd5ab8e-c398-4125-b9b0-97181619a8be,2026-01-14T03:50:45+00:00,M0040,C00077,12.62,USD,approved,dining,SG,wallet,1
a0c4f6ac-1c3f-48e6-b852-9960ec017a59,2026-01-23T19:15:45+00:00,M0028,C00123,17.18,USD,approved,fuel,SG,pos,0
1564a8aa-c3f0-4b11-81ce-918333f4298c,2026-01-23T18:32:45+00:00,M0005,C00264,47.49,USD,approved,dining,CA,wallet,0
6da40293-c69b-49e3-bf34-c8ea65399033,2026-02-09T04:39:45+00:00,M0010,C00214,47.45,USD,approved,travel,US,wallet,0
c7d81ac9-f497-4a4c-8c8a-850e2e9d6ba3,2026-01-19T20:12:45+00:00,M0024,C00260,47.49,USD,approved,dining,US,pos,0
f3b4e997-400f-483a-b6cf-9745fd9b6252,2026-01-17T15:28:45+00:00,M0031,C00009,491.23,USD,approved,electronics,US,pos,0
04cfe5a7-2fe0-40e6-8201-993bcf4ac7cc,2026-03-21T09:30:45+00:00,M0016,C00171,49.38,USD,approved,travel,US,pos,0
1f0ceed5-0bf6-4045-87d7-de217cfc19d2,2026-02-13T11:56:45+00:00,M0035,C00238,73.32,USD,approved,health,IN,wallet,0
972bfb80-2d76-44dc-8efa-aec4ba464ea3,2026-03-28T13:06:45+00:00,M0012,C00019,64.57,USD,approved,electronics,CA,online,0
5d555891-ade3-4edf-850c-885de2f268cf,2026-04-04T07:24:45+00:00,M0013,C00279,52.25,USD,declined,fuel,GB,online,0
9921d2f4-df74-4dc4-a1f7-03813c332f57,2026-03-13T13:32:45+00:00,M0049,C00170,45.5,USD,declined,electronics,US,pos,0
c7a15c2c-c8f4-40b2-8d44-a4f683bdc478,2026-04-04T15:28:45+00:00,M0028,C00174,56.33,USD,approved,travel,IN,wallet,0
a38001f2-bdab-430f-8d94-89772d8b37bd,2026-02-16T02:50:45+00:00,M0032,C00218,37.17,USD,approved,grocery,IN,wallet,0
1716a2ae-b136-4d44-8c30-da68218fa432,2026-03-04T07:58:45+00:00,M0012,C00152,18.19,USD,approved,electronics,IN,wallet,0
56ad35de-9c07-4f2c-b83c-afa27089e31e,2026-02-21T11:13:45+00:00,M0046,C00181,32.21,USD,approved,dining,IN,pos,0
2bc7c549-7c3b-4b73-9352-a460a3353ad7,2026-04-12T21:16:45+00:00,M0041,C00208,22.78,USD,approved,electronics,SG,wallet,0
b0542634-7ca6-44e6-aedf-86c1ccefbf4d,2026-01-28T05:51:45+00:00,M0044,C00225,9.47,USD,approved,grocery,CA,online,0
c37bedb7-c666-499d-ab3d-0687e323f41b,2026-03-25T13:03:45+00:00,M0016,C00017,42.53,USD,approved,dining,CA,wallet,0
f291d3db-965f-455f-a9d0-4e9bdb20e1da,2026-04-10T01:06:45+00:00,M0029,C00071,24.77,USD,approved,dining,GB,pos,0
3701da1b-38af-4bd7-b571-1c82dc409286,2026-03-13T19:21:45+00:00,M0021,C00096,35.03,USD,approved,fuel,SG,pos,0
f13fba13-b428-4bee-bfce-387f7c3faeee,2026-01-24T09:37:45+00:00,M0036,C00147,17.72,USD,approved,health,IN,online,0
bbafe6be-9a72-4284-b9e4-9393aa5191b5,2026-01-26T00:52:45+00:00,M0008,C00228,26.2,USD,approved,grocery,GB,wallet,0
d071cb72-4d75-43e7-91d6-7dd1700c6f68,2026-03-19T06:22:45+00:00,M0023,C00081,98.72,USD,declined,health,CA,pos,0
4a65cfe6-5bd5-47b3-9958-bb6935c87cea,2026-02-03T02:13:45+00:00,M0033,C00253,36.23,USD,approved,grocery,GB,wallet,0
e077be49-b33d-4c23-a93d-6e166dba8b21,2026-02-16T06:15:45+00:00,M0037,C00045,48.65,USD,approved,grocery,GB,pos,0
c4d65af9-b828-466d-9236-d2b4f93aaf62,2026-03-20T02:45:45+00:00,M0046,C00295,13.6,USD,approved,grocery,CA,pos,0
dbb99cb0-5cea-456d-bb6a-1c11cd02e939,2026-01-20T10:22:45+00:00,M0042,C00283,176.32,USD,approved,health,SG,online,0
bdd90030-48a9-4b31-86dc-b9253224edc4,2026-04-11T15:12:45+00:00,M0050,C00064,120.35,USD,approved,dining,CA,pos,0
6e2d150b-9466-4449-be46-8d568e74eedc,2026-01-28T10:11:45+00:00,M0011,C00266,86.0,USD,approved,electronics,US,pos,0
7498240a-8eed-4edd-95de-8786df383121,2026-03-12T11:40:45+00:00,M0013,C00274,59.15,USD,approved,grocery,SG,wallet,0
131b6908-3cec-4922-ad99-f7f21a547e20,2026-03-08T13:11:45+00:00,M0011,C00173,33.47,USD,approved,utilities,SG,online,0
1e5f6258-39fe-429d-b3ca-9cbba9b55bad,2026-01-21T01:48:45+00:00,M0002,C00108,45.13,USD,declined,utilities,SG,pos,0
9a95ee60-5d89-4fad-a4f3-190d02fedff1,2026-03-12T20:15:45+00:00,M0040,C00155,68.97,USD,declined,fuel,CA,wallet,0
e5a0003d-b4ae-48ee-8542-efa9ceaaa70b,2026-02-09T18:07:45+00:00,M0026,C00213,21.33,USD,approved,fuel,IN,online,0
2c8533b3-322e-4122-bda9-4b66d8ab02b3,2026-03-09T21:38:45+00:00,M0022,C00177,24.26,USD,approved,fuel,CA,pos,0
5d7a2edc-7858-45d1-a3bc-afdabf1ba247,2026-03-05T19:18:45+00:00,M0033,C00231,10.29,USD,declined,travel,CA,online,0
1179885d-bd67-486e-bdcb-e2a1cf817bcc,2026-02-09T02:20:45+00:00,M0004,C00082,19.29,USD,approved,utilities,GB,wallet,0
0a126146-a835-4980-bcc3-c89c605415ff,2026-02-11T03:30:45+00:00,M0047,C00240,157.92,USD,declined,fuel,GB,pos,1
79bedb68-de52-4b6e-a6f3-fc46ad625dc5,2026-01-21T21:04:45+00:00,M0002,C00111,23.75,USD,approved,dining,GB,online,0
58769d1c-da66-48c7-8cca-606a227c12b6,2026-02-08T06:59:45+00:00,M0004,C00241,20.96,USD,approved,electronics,SG,online,0
398e8645-410e-4b85-b5cc-2213b1c708ad,2026-02-21T21:44:45+00:00,M0007,C00207,113.96,USD,approved,electronics,US,pos,0
0f36bdce-180e-480b-aba0-0775bc1b59c5,2026-03-06T14:09:45+00:00,M0004,C00198,43.97,USD,approved,dining,IN,wallet,0
1d06ee38-7bbf-4453-8612-e4176d12d4bb,2026-03-29T19:17:45+00:00,M0018,C00050,13.7,USD,approved,fuel,GB,pos,0
0193f427-db7d-47f5-9b22-40aac8b60164,2026-04-09T03:31:45+00:00,M0036,C00206,62.96,USD,approved,dining,US,online,0
bde8a49c-5955-4cf4-b240-4faa43382abd,2026-01-26T03:43:45+00:00,M0003,C00077,146.28,USD,approved,dining,SG,online,0
f2bf0815-837b-4e8b-a535-5346690b5ffd,2026-04-08T10:58:45+00:00,M0021,C00154,68.22,USD,approved,dining,GB,wallet,0
9f0b97a1-0698-4b20-8387-c5063cfb6c9b,2026-03-03T03:16:45+00:00,M0033,C00009,11.43,USD,approved,electronics,GB,wallet,0
ea400df5-ef4a-4dd9-abe2-33c2a01b3b95,2026-04-12T20:59:45+00:00,M0008,C00014,23.6,USD,approved,dining,IN,pos,0
769f9cb2-a64e-4882-ba68-1ddd5c8b5068,2026-03-25T22:38:45+00:00,M0042,C00027,80.39,USD,approved,dining,IN,online,0
25b9e4dd-4ed0-4778-95d5-f8dbf11d4adf,2026-03-11T22:29:45+00:00,M0034,C00125,20.18,USD,approved,grocery,SG,wallet,0
422923c8-ca6a-443d-96ae-f37ade8422c1,2026-01-31T01:08:45+00:00,M0008,C00105,45.18,USD,declined,fuel,SG,wallet,0
8ad7680d-dfbc-4d8d-aa76-ba2205f73a78,2026-04-03T03:03:45+00:00,M0031,C00266,56.95,USD,approved,travel,SG,pos,0
e60afa5e-8d47-449d-8cff-f15596dfbaac,2026-02-26T05:23:45+00:00,M0043,C00273,17.31,USD,approved,electronics,SG,pos,0
9494adb8-9ea5-4aa7-8210-751e31114ec2,2026-03-24T22:48:45+00:00,M0044,C00136,31.76,USD,approved,dining,IN,online,0
c136e404-ec26-4ecf-9cc0-5ac1c8fd6fae,2026-02-08T01:51:45+00:00,M0016,C00153,3.43,USD,approved,utilities,GB,wallet,0
bb9b8575-75be-4d4a-92fc-d2370187fda1,2026-03-17T12:13:45+00:00,M0014,C00141,16.17,USD,approved,electronics,US,wallet,0
fc4d20b9-faba-4dee-add4-30723386ee82,2026-03-04T02:59:45+00:00,M0044,C00075,27.75,USD,approved,electronics,US,pos,0
aab6966d-73cf-44ad-aada-765c39f1e49d,2026-01-20T21:00:45+00:00,M0046,C00246,13.83,USD,approved,travel,CA,wallet,0
28dee6b1-330c-4417-97a4-f75b8007ad97,2026-04-08T14:35:45+00:00,M0018,C00123,103.82,USD,approved,travel,US,wallet,0
a7baebca-0b66-45cd-b3b4-c2ab673e8c6b,2026-02-03T05:21:45+00:00,M0034,C00242,12.17,USD,approved,grocery,CA,online,0
143a4995-9415-4c9f-9a46-b9ccf2dc20d6,2026-04-12T16:38:45+00:00,M0036,C00244,24.34,USD,approved,fuel,CA,pos,0
eaa99351-c3f2-4c53-9c96-63b091fe4262,2026-02-08T15:51:45+00:00,M0021,C00294,36.29,USD,approved,travel,SG,wallet,0
9c3406f5-ebb9-4bed-8187-b054d178d08c,2026-04-01T01:56:45+00:00,M0047,C00091,168.33,USD,approved,grocery,IN,pos,0
55e87afb-c67b-4688-a065-7d1ffedc8d1d,2026-04-08T22:25:45+00:00,M0012,C00020,12.12,USD,approved,grocery,GB,wallet,0
4fe18d9a-6032-4045-a174-3b6eed1ce898,2026-01-23T10:46:45+00:00,M0039,C00279,43.97,USD,approved,dining,IN,online,0
43fe169c-1a72-445c-9cec-66d85f010a72,2026-02-25T06:46:45+00:00,M0033,C00235,62.6,USD,approved,health,GB,wallet,0
674ed379-fba3-492d-b3c0-2dc6e032a8b7,2026-01-14T23:08:45+00:00,M0012,C00099,28.74,USD,approved,travel,SG,wallet,0
48b3c7ed-3656-4b1c-bf8e-c0be5fe33bff,2026-03-29T22:57:45+00:00,M0026,C00049,34.56,USD,approved,travel,CA,pos,0
682950f5-7c33-48f3-9a4d-4986310b8d48,2026-04-08T20:42:45+00:00,M0021,C00137,52.09,USD,approved,electronics,GB,wallet,0
dc946752-1822-46b5-901f-b6256d73d8b0,2026-03-06T19:50:45+00:00,M0047,C00032,69.92,USD,declined,health,US,pos,0
a1a89a97-f402-40c3-9fcf-0e95b18d889b,2026-01-28T05:16:45+00:00,M0020,C00160,100.51,USD,approved,health,US,wallet,0
54ee68af-a9fc-491c-ae5c-84fd35a2f880,2026-02-16T03:16:45+00:00,M0019,C00079,13.92,USD,approved,fuel,SG,pos,0
46b6b35c-6d71-47ce-be7c-0b822eb8e43a,2026-03-18T13:46:45+00:00,M0027,C00112,147.4,USD,approved,utilities,CA,wallet,0
524e1900-6edf-4df5-8cde-447e14d0ace1,2026-03-08T21:56:45+00:00,M0049,C00186,19.72,USD,approved,grocery,SG,online,1
7c737012-e24b-4ab0-a671-3fc2f3a38b44,2026-03-30T02:51:45+00:00,M0004,C00077,45.04,USD,approved,travel,GB,wallet,0
3fedce6c-1103-4ded-9c02-263561a0bb74,2026-01-24T06:17:45+00:00,M0029,C00262,30.69,USD,approved,fuel,US,pos,0
4a770804-460a-41c9-b331-30d4381c6949,2026-03-01T09:34:45+00:00,M0009,C00158,23.56,USD,approved,health,US,pos,0
40df9efa-7bbb-45d7-9d83-ed150a1c8e6e,2026-03-28T23:56:45+00:00,M0017,C00217,38.29,USD,declined,electronics,US,wallet,0
c556391c-2425-4c5f-82eb-ae2f270e2e34,2026-04-08T17:59:45+00:00,M0004,C00147,61.53,USD,approved,fuel,CA,online,0
548217ac-c085-4a5a-ac1c-c6e9bbc74a52,2026-03-13T01:47:45+00:00,M0050,C00196,23.92,USD,approved,fuel,IN,pos,0
d80827b3-bde3-4283-b8d4-5b91efe0d1a6,2026-03-16T19:48:45+00:00,M0006,C00179,21.42,USD,approved,grocery,CA,wallet,0
dba1d369-8eec-462a-9119-1448b11f890e,2026-03-02T19:38:45+00:00,M0026,C00012,25.82,USD,approved,electronics,IN,wallet,0
afd42cd5-02db-4a25-b3bb-c312c1d9b5c7,2026-03-04T05:43:45+00:00,M0047,C00236,146.07,USD,approved,electronics,CA,pos,0
5f721c14-bb26-4528-8755-f4117d25a4f6,2026-04-09T00:10:45+00:00,M0013,C00215,91.54,USD,approved,dining,US,online,0
55aedc18-f78d-493f-a815-bfef8dfbb3b7,2026-01-19T19:21:45+00:00,M0014,C00025,58.5,USD,declined,travel,US,pos,0
3804602e-976e-41fa-b1b7-ff7a4849691d,2026-02-04T00:17:45+00:00,M0029,C00072,51.46,USD,approved,dining,GB,online,0
4473f712-30a8-45b3-a079-084c92daf4ef,2026-03-07T02:53:45+00:00,M0047,C00165,39.4,USD,declined,travel,GB,online,0
565b7329-6a3b-4e98-a725-a5a8efe7cfcc,2026-03-02T03:03:45+00:00,M0043,C00090,22.37,USD,approved,health,IN,wallet,0
da60783f-8272-4690-bb54-95d18da1430d,2026-01-17T22:47:45+00:00,M0032,C00269,9.47,USD,approved,electronics,IN,pos,0
f3de83a1-876a-4564-8cab-73ae830e74b4,2026-02-09T23:28:45+00:00,M0010,C00116,14.09,USD,approved,electronics,CA,pos,0
f1b9240a-9b34-4298-ad99-56563c4d9133,2026-03-05T20:55:45+00:00,M0004,C00199,20.73,USD,approved,travel,GB,online,0
8d87f7cf-0778-454f-885b-8308626c5613,2026-03-13T13:07:45+00:00,M0022,C00275,74.69,USD,declined,health,CA,online,0
63ffff0b-2d08-417a-bde1-58d007aa4daf,2026-02-17T00:18:45+00:00,M0018,C00097,98.2,USD,approved,utilities,SG,wallet,0
6aef33f4-545c-411d-9c4b-39a1f019168c,2026-03-05T13:11:45+00:00,M0043,C00156,24.35,USD,approved,grocery,CA,online,0
df86ffaa-25ef-4133-8851-b7dd89e86076,2026-01-24T08:38:45+00:00,M0048,C00105,57.07,USD,approved,fuel,CA,wallet,0
fda998be-8ff4-41e4-b1fb-472b8eba8796,2026-03-25T06:30:45+00:00,M0021,C00158,39.77,USD,approved,electronics,GB,wallet,0
17d561aa-2654-4eec-8edb-5ed6c0e367c5,2026-02-25T02:22:45+00:00,M0032,C00164,82.59,USD,declined,travel,GB,pos,0
1870d523-e4ff-436b-93e1-1f18db469002,2026-01-17T20:14:45+00:00,M0027,C00134,33.61,USD,approved,dining,SG,wallet,0
ba3324c2-2ede-4ee5-993d-035d6662b7a5,2026-02-20T16:34:45+00:00,M0047,C00292,92.24,USD,declined,utilities,CA,pos,0
3c520b0a-4967-43a1-bc21-5cdcb08b899c,2026-03-14T06:22:45+00:00,M0036,C00251,26.65,USD,approved,health,IN,pos,0
de395d0e-ba1d-46a6-b834-9865c6c3bc94,2026-03-21T09:07:45+00:00,M0011,C00251,27.39,USD,approved,travel,SG,wallet,0
bae1a5ff-d5e7-4468-bd91-9dc22caf6ec6,2026-03-02T08:56:45+00:00,M0004,C00025,21.56,USD,declined,utilities,US,pos,0
4f552414-3aca-4263-a15f-3aac17c2233b,2026-03-31T08:56:45+00:00,M0009,C00112,126.3,USD,approved,dining,IN,pos,0
004a77bf-7f3f-421f-90f8-9744c918cc21,2026-03-10T22:02:45+00:00,M0004,C00250,69.8,USD,approved,grocery,US,wallet,0
79c626cc-448d-4c95-a777-6e49253d0441,2026-02-20T02:56:45+00:00,M0036,C00147,9.45,USD,declined,grocery,SG,wallet,0
f31a1cea-3513-4455-82ba-4f5685ee5848,2026-02-21T20:58:45+00:00,M0044,C00050,24.22,USD,approved,dining,CA,online,0
20764912-640c-455b-a816-631d4613f32b,2026-03-11T02:17:45+00:00,M0013,C00204,76.97,USD,approved,grocery,GB,pos,0
6071f63e-edd1-4828-8b06-76f3af2195e6,2026-03-06T02:37:45+00:00,M0030,C00042,14.33,USD,approved,health,US,online,0
aed0a4ae-e917-484f-9014-b6620c3e8e35,2026-02-17T04:52:45+00:00,M0026,C00088,56.8,USD,approved,grocery,IN,pos,0
5d49acfc-2ee2-4fa5-bf27-ff25087d1c08,2026-03-26T01:51:45+00:00,M0042,C00271,52.82,USD,approved,grocery,CA,online,0
b26f59a3-bac2-4238-810a-f3b78b119b66,2026-04-04T11:15:45+00:00,M0045,C00144,20.3,USD,approved,dining,SG,wallet,0
a50bbd84-5c40-4f63-8126-78f6a199dd7f,2026-01-30T00:10:45+00:00,M0003,C00074,32.91,USD,approved,utilities,IN,online,0
44c87bdc-1802-45de-9265-bea7f92dfa6d,2026-01-28T11:14:45+00:00,M0020,C00277,7.67,USD,approved,electronics,IN,wallet,0
aeed812a-dd9a-4e66-93a3-d0600a52c957,2026-03-26T15:14:45+00:00,M0009,C00178,114.35,USD,approved,grocery,US,pos,0
3cea4db5-5e91-49d5-8a53-d303bf2ca679,2026-03-31T00:28:45+00:00,M0015,C00204,26.67,USD,declined,utilities,GB,online,0
4c15c70b-bee6-4911-9a88-ff758201c8ae,2026-02-07T13:27:45+00:00,M0041,C00284,58.13,USD,approved,fuel,IN,online,0
1bb25ead-0cb4-43a7-9a38-b091a14bd737,2026-03-08T00:13:45+00:00,M0044,C00127,50.89,USD,approved,health,US,online,0
b2e294ed-d2e2-4dd0-a92c-aaa3222f5e8b,2026-01-27T17:16:45+00:00,M0018,C00200,85.67,USD,approved,electronics,GB,online,0
454c9fda-1660-43b2-b807-94d3f430baa4,2026-01-14T03:42:45+00:00,M0006,C00053,24.45,USD,approved,travel,US,online,0
f85ed0d0-898a-4478-884f-16456bca1c4e,2026-02-23T12:52:45+00:00,M0028,C00046,38.19,USD,approved,electronics,SG,online,0
517473ff-a900-4e29-9c0a-6c477255b58f,2026-03-09T02:48:45+00:00,M0039,C00212,48.98,USD,approved,fuel,US,wallet,0
709af04c-e7fc-439d-b26c-c322cd0bc26c,2026-04-06T01:49:45+00:00,M0036,C00195,60.99,USD,approved,travel,CA,pos,0
a8bcd690-e626-4bf5-a3b9-b2a755961381,2026-02-07T02:42:45+00:00,M0020,C00216,74.3,USD,approved,electronics,IN,online,0
aaa8aee4-d73e-4284-a60b-f0f46e184aa4,2026-02-05T14:12:45+00:00,M0024,C00101,23.71,USD,approved,fuel,US,online,0
d5014798-7a86-46b6-a183-b2152eaf3b5b,2026-01-14T07:09:45+00:00,M0020,C00169,20.8,USD,approved,fuel,GB,pos,0
60005342-fc2c-4229-84ac-cbd7db595f66,2026-04-12T08:35:45+00:00,M0042,C00103,85.81,USD,approved,fuel,GB,online,0
efbfa27f-0fbc-4dbe-9e51-19ce347a91e9,2026-04-11T20:34:45+00:00,M0026,C00295,7.96,USD,approved,utilities,CA,pos,0
81c31e1f-db7e-444a-99eb-e02609e90d63,2026-02-08T04:41:45+00:00,M0025,C00289,99.39,USD,approved,travel,SG,wallet,0
a57a4dd1-9635-49e5-8d7e-ef2b5b1d3056,2026-03-16T17:35:45+00:00,M0012,C00108,26.8,USD,approved,fuel,GB,wallet,1
255adeae-a953-4087-8bc1-a5cabe2190b1,2026-03-29T05:25:45+00:00,M0005,C00072,33.01,USD,approved,health,GB,online,0
aba45c16-7e1b-4526-9efc-e217f3046403,2026-03-14T15:14:45+00:00,M0017,C00230,20.54,USD,approved,dining,IN,wallet,0
a115e9a4-a94f-4b7e-9e3d-315ae836f96f,2026-03-03T07:42:45+00:00,M0026,C00279,32.02,USD,approved,grocery,GB,wallet,0
3cac8186-a49d-489a-98fe-060c5f439391,2026-03-08T17:35:45+00:00,M0035,C00182,80.62,USD,approved,travel,SG,online,0
4dd210f6-7f6a-433e-afe9-12158289be76,2026-04-13T05:05:45+00:00,M0037,C00170,56.8,USD,approved,utilities,IN,online,0
a14a28ec-d6b2-46a4-abca-613778d5d274,2026-01-22T15:46:45+00:00,M0001,C00298,46.75,USD,approved,health,SG,online,0
e385d876-4ef6-438c-b13a-5ead8180d30a,2026-02-16T17:38:45+00:00,M0029,C00257,35.24,USD,approved,travel,GB,online,0
85fd0231-9430-4ff1-8623-197ab2cd8707,2026-01-23T04:45:45+00:00,M0031,C00073,12.04,USD,approved,electronics,GB,pos,0
db87ef73-4a96-4d1b-b4b8-aebfa3b75c18,2026-03-26T01:37:45+00:00,M0030,C00225,18.34,USD,approved,health,IN,pos,0
d29ba65a-eb76-4a3f-9413-85526db287a3,2026-02-10T00:18:45+00:00,M0005,C00176,26.04,USD,declined,health,US,wallet,0
720fd792-bde1-45d3-940e-bbdbc48b68fe,2026-04-08T07:48:45+00:00,M0011,C00082,45.62,USD,approved,electronics,SG,pos,0
b3d8bea0-09f4-4bd9-8999-cfe1559b45cb,2026-02-03T18:51:45+00:00,M0030,C00222,34.77,USD,approved,fuel,US,wallet,0
38ff67a3-aa21-4586-a258-b9352ba79397,2026-04-04T01:31:45+00:00,M0040,C00110,65.92,USD,approved,travel,GB,wallet,0
f32ae8c7-bab4-4184-8bdd-93ed7745915d,2026-03-07T05:36:45+00:00,M0005,C00167,46.13,USD,declined,travel,IN,online,0
d4505bc3-085d-4762-b3a6-1271ce268e8f,2026-03-15T17:32:45+00:00,M0017,C00199,34.4,USD,approved,dining,IN,wallet,0
4d91a6cb-d1b4-4cc1-b880-0a73fc300953,2026-02-14T08:25:45+00:00,M0008,C00153,162.88,USD,approved,dining,SG,online,0
d1ec2380-f626-48b0-98ff-552be6b1ecc2,2026-01-25T20:58:45+00:00,M0044,C00192,44.01,USD,approved,health,CA,wallet,0
4bf359b2-e302-4ce0-ac95-482c4a88de37,2026-02-20T18:01:45+00:00,M0025,C00250,24.47,USD,approved,health,SG,wallet,0
1e05cac0-1a3d-444a-ac09-b818a1e1de5f,2026-04-08T09:30:45+00:00,M0042,C00072,121.75,USD,approved,travel,GB,pos,0
2ff8629b-36ea-41e1-9d72-930b9e921fe5,2026-01-18T13:28:45+00:00,M0040,C00100,76.73,USD,approved,utilities,IN,wallet,0
019627ba-50df-4de0-b976-0c4821357e5f,2026-03-14T03:01:45+00:00,M0033,C00228,118.07,USD,approved,fuel,CA,online,0
e47639c5-0dac-4b33-8aac-6b32914387fc,2026-01-16T11:46:45+00:00,M0037,C00116,30.64,USD,approved,dining,GB,online,0
5fc510a4-b77a-4844-be24-7d585918015f,2026-02-24T07:24:45+00:00,M0050,C00262,65.59,USD,approved,grocery,SG,online,0
320427a4-1f9f-4ffd-af32-c601e9cff03c,2026-03-25T05:37:45+00:00,M0018,C00022,11.98,USD,approved,utilities,IN,wallet,0
255173e1-01a1-457a-bb5a-7e6f91209687,2026-02-21T09:07:45+00:00,M0014,C00153,57.33,USD,declined,utilities,US,pos,0
592d0b53-0821-4563-8056-ebe65c0e9b30,2026-02-14T09:50:45+00:00,M0017,C00061,29.65,USD,approved,utilities,CA,online,0
e6825bf5-d23d-4e35-be78-4bdaa9c8a5c2,2026-03-08T04:42:45+00:00,M0048,C00220,21.66,USD,approved,travel,SG,online,0
4dddbf4c-6a07-4347-852f-bfb5663fe0aa,2026-03-28T17:32:45+00:00,M0014,C00144,19.46,USD,approved,dining,SG,online,0
0ad9a783-ff4b-47ee-b268-da29923741e5,2026-04-12T19:01:45+00:00,M0021,C00264,36.79,USD,approved,health,US,online,0
c09de2c9-05ba-496b-9ffb-e7448a819edf,2026-03-26T04:44:45+00:00,M0049,C00065,69.01,USD,approved,health,CA,online,1
89f11da4-2b6c-49a1-88d7-34e8aa58bc52,2026-03-19T10:25:45+00:00,M0010,C00202,123.14,USD,approved,fuel,CA,wallet,0
a06e78f8-1934-4a03-91a9-1e524cb4a0e5,2026-02-07T03:23:45+00:00,M0041,C00048,49.4,USD,approved,fuel,SG,wallet,0
1c1192e3-3d48-4f92-bc2d-4b7ef9d575ba,2026-03-17T21:58:45+00:00,M0018,C00168,65.32,USD,approved,dining,US,wallet,0
14c6f8fe-b35e-4f72-b7c9-17b4a0cec910,2026-03-21T05:06:45+00:00,M0006,C00033,55.67,USD,approved,utilities,SG,pos,0
1f9481c3-fa42-419e-a878-510d338fd116,2026-04-11T19:16:45+00:00,M0014,C00146,93.1,USD,approved,electronics,SG,wallet,0
53b2748d-6fb0-4d1f-8512-451c9a22af5d,2026-03-06T05:07:45+00:00,M0009,C00025,54.06,USD,approved,grocery,US,wallet,0
3ae1a32d-a077-45b3-97be-ced8c367e5c3,2026-01-15T03:56:45+00:00,M0030,C00001,30.19,USD,approved,fuel,CA,wallet,0
52cd8404-c159-477d-b553-1f4b5f8638d9,2026-04-03T23:26:45+00:00,M0009,C00141,31.45,USD,approved,grocery,GB,pos,0
3fb2f276-5665-457b-8140-47f9dbfbf3f4,2026-02-16T12:40:45+00:00,M0006,C00157,27.18,USD,approved,health,CA,pos,0
89a4ccde-5d00-4ddb-bf5a-27a457c8b62b,2026-01-21T23:35:45+00:00,M0042,C00068,40.72,USD,approved,dining,CA,wallet,1
304f1d17-5a35-4aaa-85b0-dc298925e9c1,2026-02-23T04:37:45+00:00,M0044,C00217,15.36,USD,declined,health,CA,pos,0
e256dd11-4ccf-4dc7-8cf5-b598393b58c0,2026-02-03T12:30:45+00:00,M0005,C00161,42.04,USD,approved,electronics,GB,online,0
7779612f-5ca1-48cc-b81c-4805e82faa52,2026-03-25T02:01:45+00:00,M0025,C00074,31.17,USD,approved,grocery,SG,wallet,0
4d485630-4552-4e95-99cc-04158b6c61ab,2026-03-10T05:37:45+00:00,M0001,C00078,40.16,USD,approved,fuel,SG,wallet,0
db6619a4-c0b6-4330-9374-1232fb32d222,2026-04-01T22:59:45+00:00,M0029,C00064,40.25,USD,approved,dining,IN,pos,0
d6b48939-1afb-4287-95dc-4c2777da5d23,2026-02-11T07:24:45+00:00,M0028,C00128,5.95,USD,approved,dining,SG,wallet,0
fe350118-7c27-400b-8679-5ea8a531afe1,2026-03-09T23:40:45+00:00,M0047,C00155,28.21,USD,declined,travel,SG,wallet,0
30b17052-f8be-49c5-99cc-18da23ebe762,2026-01-30T20:28:45+00:00,M0033,C00123,33.24,USD,approved,fuel,IN,online,0
4f09a120-6bd6-41ba-933c-414a734ef262,2026-02-28T03:43:45+00:00,M0016,C00007,34.22,USD,approved,electronics,GB,online,0
dc3b5a5e-efa1-40e6-be4d-36bb13f27a20,2026-04-02T00:50:45+00:00,M0025,C00089,24.17,USD,approved,utilities,IN,online,0
8dd2944a-5d1c-46a0-9c53-f8736cf15025,2026-03-08T03:28:45+00:00,M0002,C00031,51.21,USD,declined,utilities,IN,wallet,0
ede08587-5c74-4f5e-a6d6-430a8daa20d4,2026-03-11T21:30:45+00:00,M0019,C00206,15.68,USD,approved,grocery,SG,wallet,0
